num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,power_mW
542,32,24,82,6,9,21,1889.6
563,46,30,90,18,9,69,2627.0
554,41,30,86,10,9,67,2545.6666666666665
596,40,33,116,10,9,61,2090.0
572,50,33,100,20,9,29,2840.3333333333335
571,45,34,93,2,9,23,272.0
578,48,33,103,16,9,25,1898.2
579,45,31,106,20,9,77,3058.3333333333335
614,49,42,117,6,9,63,521.2
557,31,24,79,4,9,49,22.333333333333332
578,46,37,98,2,9,53,1881.6
595,42,34,105,8,9,47,1911.4
549,30,22,79,12,9,51,2848.3333333333335
562,41,28,91,14,9,77,31.666666666666668
578,37,30,85,6,9,57,1880.8
594,57,40,117,14,9,59,2892.6666666666665
571,39,29,92,14,9,41,225.6
567,47,31,83,10,9,49,18.666666666666668
566,40,32,86,12,9,63,1890.0
596,65,45,108,20,9,71,2665.3333333333335
567,36,32,90,2,9,41,16.666666666666668
563,51,33,87,14,9,35,2038.6
583,46,35,87,4,9,61,2441.0
551,43,32,73,10,9,67,4050.0
569,50,41,96,8,9,65,1564.3333333333333
574,44,30,108,20,9,35,19.666666666666668
580,65,46,112,20,9,47,578.3333333333334
574,58,38,97,20,9,83,452.0
590,48,36,101,6,9,69,2837.6666666666665
557,45,27,97,20,9,29,210.2
585,43,32,108,16,9,37,17.333333333333332
579,55,44,99,4,9,67,2803.0
529,21,15,55,2,9,17,41.0
598,69,48,118,20,9,71,6996.0
552,42,31,86,12,9,21,302.0
613,60,44,124,20,9,77,2822.3333333333335
533,37,23,76,16,9,25,19.0
573,42,35,96,2,9,53,1901.0
571,34,30,87,4,9,67,1629.6
538,31,24,75,6,9,45,1354.6666666666667
579,52,38,103,8,9,47,310.25
571,54,35,96,18,9,27,603.6
582,31,26,103,6,9,27,18.333333333333332
566,32,25,85,6,9,33,1859.4
567,51,33,97,18,9,27,224.2
565,52,37,102,20,9,47,543.75
564,52,32,103,20,9,35,4525.4
593,50,38,115,16,9,55,3020.3333333333335
566,41,28,94,12,9,45,35.0
607,63,45,129,16,9,61,2606.6666666666665
567,33,27,85,6,9,45,19.666666666666668
554,27,21,77,8,9,29,4327.8
564,43,28,84,8,9,41,2881.6666666666665
570,48,33,95,12,9,33,213.8
571,32,26,93,8,9,41,20.666666666666668
574,29,23,97,2,9,41,6917.0
601,55,43,110,4,9,49,370.8
563,32,26,83,2,9,35,24.333333333333332
581,64,46,104,14,9,47,1886.6
583,59,40,106,18,9,51,6595.333333333333
597,55,41,114,14,9,77,273.0
597,61,43,106,16,9,61,717.0
570,33,28,93,4,9,37,683.0
559,43,32,90,10,9,31,221.8
561,43,30,80,4,9,49,4596.8
575,35,25,109,12,9,21,2733.3333333333335
550,38,31,75,2,9,17,220.8
575,42,31,94,4,9,43,18.666666666666668
555,35,26,81,8,9,35,4148.666666666667
563,48,38,97,12,9,45,239.4
607,67,51,128,18,9,75,49.333333333333336
590,66,49,115,16,9,73,2799.6666666666665
542,28,21,67,8,9,23,241.2
565,42,30,83,2,9,29,23.0
579,46,34,95,6,9,21,2874.3333333333335
577,59,43,90,10,9,49,219.8
588,52,34,108,18,9,33,14.0
597,48,38,104,2,9,41,4299.25
564,28,22,93,2,9,11,293.75
607,58,45,123,20,9,77,4116.333333333333
596,65,46,116,18,9,57,308.0
573,35,28,85,8,9,47,2015.4
574,53,35,96,20,9,47,3809.6
581,45,34,104,14,9,47,2090.6
571,59,43,93,10,9,37,2710.6666666666665
572,39,28,94,6,9,21,16.666666666666668
565,47,35,87,16,9,79,1838.0
585,50,39,115,18,9,51,3382.0
587,45,37,109,10,9,43,856.0
579,55,36,107,20,9,77,369.8
571,53,36,108,20,9,65,4003.8
571,45,31,101,16,9,49,1240.3333333333333
583,43,32,96,14,9,77,1004.4
587,46,33,109,16,9,25,215.8
594,48,36,114,20,9,71,4080.0
576,52,36,105,20,9,29,1940.0
607,59,44,123,12,9,57,2815.3333333333335
530,18,14,56,2,9,41,19.0
559,45,29,91,18,9,51,1887.8
560,46,30,96,12,9,33,2214.3333333333335
555,40,29,85,6,9,15,229.0
555,37,27,76,10,9,49,17.333333333333332
595,61,45,110,14,9,71,2753.0
577,52,38,109,14,9,53,3597.3333333333335
527,21,17,57,2,9,35,1939.8
578,50,38,116,20,9,77,2818.3333333333335
564,49,34,97,18,9,57,34.666666666666664
561,45,32,81,4,9,43,2318.0
577,51,35,97,10,9,31,2769.2
564,53,34,89,16,9,55,17.333333333333332
583,54,41,113,16,9,43,2436.6666666666665
612,62,45,129,14,9,65,224.4
586,51,37,107,20,9,35,2795.6666666666665
577,40,29,91,12,9,33,2673.3333333333335
588,53,40,94,6,9,39,261.25
535,25,17,60,2,9,41,1998.2
563,50,31,93,18,9,39,2174.2
557,43,30,81,10,9,49,3139.6666666666665
573,43,33,100,16,9,43,18.666666666666668
594,59,43,116,16,9,61,1897.6
595,49,37,111,16,9,61,2848.0
603,55,41,116,16,9,73,2775.2
535,27,17,63,8,9,41,16.666666666666668
560,40,30,99,16,9,37,2823.3333333333335
542,39,27,65,6,9,45,20.0
591,60,44,112,12,9,39,2947.6666666666665
578,51,34,94,12,9,21,21.0
603,59,44,123,14,9,77,3715.6666666666665
557,34,25,75,6,9,27,597.6666666666666
556,40,25,87,20,9,53,2418.25
586,49,37,104,6,9,69,20.666666666666668
588,41,35,101,6,9,51,2828.6666666666665
562,25,19,94,8,9,17,803.0
551,32,22,80,16,9,37,3161.0
595,56,40,103,16,9,73,217.8
575,55,36,111,18,9,27,98.33333333333333
559,36,31,79,6,9,57,2820.0
573,43,33,99,10,9,31,20.0
555,44,32,102,20,9,47,3546.0
585,54,42,108,14,9,71,52.333333333333336
581,49,36,105,16,9,79,1905.4
575,36,24,93,4,9,37,2862.3333333333335
567,53,37,88,16,9,73,27.666666666666668
559,41,31,89,8,9,29,7353.666666666667
575,46,33,104,10,9,31,23.666666666666668
577,34,29,94,2,9,47,2389.75
575,50,34,104,18,9,51,283.2
574,59,40,94,16,9,79,33.0
585,50,38,106,20,9,71,5053.666666666667
571,33,23,83,2,9,35,314.0
589,51,35,110,18,9,33,2048.2
598,54,41,111,18,9,81,721.2
582,56,41,97,8,9,59,2001.2
583,57,38,102,18,9,39,16.0
560,40,30,78,2,9,29,1471.0
570,43,33,101,8,9,47,1925.0
567,46,31,86,10,9,43,6630.0
565,46,31,94,10,9,55,63.666666666666664
562,46,33,94,14,9,53,2520.0
543,44,29,87,18,9,63,14.666666666666666
566,39,33,97,8,9,59,1943.8
587,41,32,107,4,9,31,4547.8
599,53,36,117,16,9,37,1428.4
564,41,29,88,10,9,37,149.66666666666666
583,43,30,95,6,9,39,455.2
568,49,33,95,16,9,37,6448.4
541,38,25,83,14,9,35,2037.8
579,46,35,114,18,9,57,56.333333333333336
572,43,30,95,12,9,45,2880.3333333333335
598,64,46,112,14,9,59,20.333333333333332
565,53,33,104,18,9,33,5113.25
559,33,25,84,8,9,23,221.6
584,49,35,108,16,9,43,1247.2
584,53,39,111,20,9,59,2043.4
565,39,27,106,18,9,27,3245.0
605,56,40,128,20,9,59,302.6
580,45,34,92,2,9,53,16.0
554,39,32,85,10,9,67,2029.8
554,27,21,73,6,9,39,1066.6
570,42,30,95,12,9,21,16.333333333333332
574,51,35,107,20,9,47,937.0
550,32,25,84,6,9,27,1284.6
585,56,42,98,8,9,47,18.666666666666668
554,36,23,86,16,9,55,4660.0
588,38,30,96,2,9,53,32.333333333333336
583,41,30,87,2,9,41,1239.4
568,42,29,93,18,9,63,2465.75
582,47,33,96,8,9,17,541.4
571,32,26,89,2,9,11,5563.8
578,50,36,96,6,9,27,455.6666666666667
573,56,40,99,18,9,69,66.0
580,37,27,92,4,9,25,822.0
582,53,40,106,10,9,31,631.75
581,54,38,101,18,9,81,3802.0
545,30,22,76,2,9,23,1853.2
557,50,32,86,18,9,45,205.0
598,64,48,120,18,9,81,14.666666666666666
594,56,41,97,8,9,71,39.666666666666664
554,38,24,94,18,9,33,1620.6666666666667
572,51,35,107,20,9,29,1575.4
562,43,30,81,10,9,43,216.0
585,62,43,112,16,9,31,20.0
550,38,27,68,2,9,29,2845.6666666666665
574,41,35,101,8,9,29,2709.2
581,47,34,105,18,9,51,18.666666666666668
573,47,34,88,10,9,43,2854.3333333333335
527,19,15,55,4,9,19,20.666666666666668
564,31,28,77,2,9,53,2845.6666666666665
586,36,32,103,2,9,53,4839.2
564,46,34,90,14,9,71,60.0
576,49,32,98,16,9,37,1913.4
563,41,29,106,18,9,33,16.666666666666668
562,42,31,74,4,9,49,2154.2
598,68,47,113,20,9,77,33.0
563,43,31,76,2,9,17,1912.2
563,46,36,85,14,9,77,1099.6666666666667
560,26,19,91,4,9,19,2199.0
585,40,34,107,6,9,21,18.0
558,30,23,74,4,9,13,1041.0
589,54,39,115,20,9,35,176.0
549,37,29,93,12,9,27,75.0
567,42,29,89,12,9,33,1165.2
582,51,36,112,14,9,35,19.333333333333332
580,57,40,106,16,9,49,336.6666666666667
547,39,25,75,6,9,27,30.666666666666668
561,38,30,79,6,9,57,18.666666666666668
591,58,41,123,20,9,65,659.6
578,41,29,103,10,9,19,1529.8
630,66,51,129,8,9,71,1311.6666666666667
583,51,37,91,6,9,33,213.2
588,39,30,118,14,9,65,2704.0
588,52,37,114,16,9,31,4993.0
569,49,33,96,18,9,57,21.333333333333332
566,34,25,80,6,9,51,1248.4
568,51,40,96,12,9,75,855.0
591,51,42,116,12,9,69,3622.6666666666665
529,22,19,54,2,9,47,1129.0
564,41,30,107,18,9,33,2501.0
579,37,29,88,6,9,45,275.75
580,47,32,100,18,9,27,2864.3333333333335
584,53,39,98,12,9,57,2472.8
560,38,29,90,8,9,65,17.333333333333332
585,44,38,105,6,9,57,1925.6
569,54,36,105,20,9,41,2890.3333333333335
584,53,36,100,12,9,63,2558.4
579,44,33,87,8,9,47,70.66666666666667
597,42,35,114,8,9,65,2797.3333333333335
580,50,37,113,16,9,25,221.8
594,44,32,97,6,9,57,156.0
604,58,41,118,16,9,73,3489.3333333333335
595,57,39,117,14,9,59,370.0
599,56,45,119,14,9,71,31.0
605,57,41,114,12,9,57,1422.8
573,46,30,89,10,9,25,7818.333333333333
562,49,36,105,20,9,53,360.2
602,58,43,125,20,9,65,113.33333333333333
546,25,20,73,4,9,37,2300.0
546,42,26,77,16,9,25,434.5
577,53,43,93,6,9,57,3174.4
571,42,31,105,14,9,29,1576.75
553,33,28,70,2,9,59,18.333333333333332
602,52,41,118,8,9,41,614.3333333333334
594,48,33,111,12,9,57,1316.25
574,47,34,93,4,9,13,2518.3333333333335
609,58,44,124,12,9,63,70.0
594,53,39,112,16,9,43,459.8
575,42,35,104,10,9,55,1928.2
604,51,39,122,18,9,69,632.4
572,48,33,103,16,9,37,278.0
571,31,23,89,12,9,21,2623.5
616,72,53,135,20,9,83,764.2
592,58,45,118,16,9,49,416.4
578,55,40,99,8,9,71,28.0
536,29,18,64,6,9,27,1948.75
558,42,28,87,16,9,25,1007.4
569,51,32,94,16,9,37,278.0
567,37,23,83,8,9,35,3354.2
581,41,35,97,2,9,65,2458.0
540,28,22,65,2,9,65,36.0
602,52,40,108,2,9,53,1925.2
548,41,27,78,12,9,63,3515.0
596,39,33,114,6,9,39,393.0
590,45,36,104,2,9,59,76.33333333333333
587,40,33,99,2,9,59,758.0
563,43,37,95,8,9,35,245.4
597,56,41,109,8,9,47,4763.333333333333
558,42,29,71,4,9,19,1927.0
594,56,37,108,20,9,53,32.0
581,49,34,117,20,9,53,670.3333333333334
589,48,36,115,18,9,33,217.6
548,39,29,90,14,9,29,2854.0
575,38,26,107,16,9,55,3031.6666666666665
551,28,22,71,2,9,35,61.333333333333336
578,52,34,102,20,9,35,1926.0
556,29,24,83,2,9,23,2866.0
595,49,35,105,8,9,17,4868.75
589,52,36,105,18,9,51,1991.0
597,49,36,122,20,9,83,1894.0
547,24,21,77,2,9,29,384.3333333333333
579,54,37,105,18,9,57,2336.0
545,35,24,83,16,9,49,1938.6
552,25,20,75,2,9,35,1565.8
575,46,33,103,12,9,27,17.333333333333332
590,60,42,107,16,9,79,883.3333333333334
595,42,34,105,2,9,65,24.333333333333332
553,45,27,88,20,9,29,658.2
560,39,31,83,8,9,47,296.8
576,56,39,100,14,9,41,1928.2
578,57,37,114,20,9,35,2019.4
588,43,37,101,8,9,65,2779.6666666666665
574,33,28,89,6,9,57,25.666666666666668
569,34,29,87,6,9,33,2193.2
583,62,43,102,18,9,57,2179.6666666666665
576,53,37,100,12,9,51,268.0
553,29,25,76,4,9,43,1921.4
571,34,28,94,6,9,27,2864.6666666666665
606,59,47,119,6,9,69,4678.8
572,53,37,104,18,9,51,18.666666666666668
584,35,28,102,6,9,69,2908.3333333333335
575,45,31,104,12,9,21,31.666666666666668
589,47,34,104,6,9,51,1944.0
596,53,38,118,14,9,77,2395.8
582,54,41,98,4,9,31,3027.0
588,53,36,104,14,9,53,18.666666666666668
596,54,42,108,2,9,47,2137.6666666666665
563,31,28,74,2,9,53,2201.0
574,60,43,99,14,9,47,20.666666666666668
557,40,28,84,18,9,57,2787.0
570,39,32,87,4,9,49,25.0
543,36,24,70,6,9,15,2428.3333333333335
559,34,22,81,10,9,37,1890.0
565,43,28,98,10,9,25,218.0
569,41,33,86,6,9,51,269.0
584,51,35,94,10,9,61,2430.0
586,55,40,114,16,9,73,2764.4
569,46,33,93,8,9,29,56.0
546,31,26,76,2,9,29,2601.75
545,32,23,71,8,9,65,130.0
569,47,35,84,6,9,57,2453.75
594,56,38,108,18,9,69,65.66666666666667
600,55,40,106,10,9,73,2100.6
603,53,40,121,16,9,31,3629.0
582,38,30,92,4,9,31,151.66666666666666
534,21,16,65,6,9,21,1979.0
542,35,24,64,4,9,13,11673.666666666666
567,39,35,83,2,9,65,592.3333333333334
565,49,36,107,20,9,65,3497.3333333333335
599,49,38,111,2,9,53,40.333333333333336
596,62,44,123,20,9,77,2071.2
551,35,24,69,4,9,49,2971.6666666666665
564,41,29,83,2,9,11,1341.0
587,56,37,119,18,9,33,2975.6666666666665
587,50,37,102,8,9,59,219.6
578,49,33,105,14,9,41,65.0
561,38,27,78,6,9,45,2880.0
573,37,29,103,10,9,19,3805.8
552,44,31,102,20,9,41,28.0
577,52,35,95,12,9,51,1947.6
527,28,20,59,6,9,15,2914.3333333333335
577,50,35,102,14,9,41,1116.2
578,52,38,107,16,9,61,19.333333333333332
592,58,43,110,14,9,71,2098.4
566,57,39,95,18,9,69,139.0
585,58,37,115,20,9,35,1920.6666666666667
584,62,46,112,18,9,75,1909.0
568,46,33,86,10,9,43,275.3333333333333
582,49,37,112,20,9,59,571.6666666666666
551,30,23,74,2,9,11,103.0
562,32,25,88,6,9,15,3257.6
540,36,23,77,12,9,33,46.666666666666664
564,35,29,80,4,9,67,1941.4
555,38,26,82,10,9,25,270.5
573,49,36,92,14,9,71,1229.0
614,59,43,127,18,9,63,1405.6666666666667
585,42,32,104,8,9,17,1132.8
593,61,41,120,18,9,57,235.33333333333334
589,63,45,105,14,9,59,1717.0
562,41,31,89,16,9,49,5606.333333333333
586,52,36,103,16,9,73,2007.6
593,48,36,100,2,9,41,2899.0
570,40,29,101,12,9,39,16.0
573,56,39,111,18,9,33,2007.0
584,46,33,96,6,9,27,2961.3333333333335
561,34,26,90,12,9,51,24.666666666666668
557,37,26,85,14,9,71,2418.5
569,44,32,97,18,9,81,216.6
554,39,29,79,2,9,23,2924.0
564,39,30,102,12,9,69,17.333333333333332
577,34,27,92,10,9,67,2932.6666666666665
551,31,20,91,16,9,31,281.25
550,23,19,77,4,9,19,2915.0
584,43,34,101,14,9,77,2944.8
588,42,34,88,2,9,65,18.666666666666668
558,30,23,81,4,9,19,2768.6666666666665
564,34,26,95,8,9,35,216.2
579,37,30,99,2,9,29,3208.0
558,48,32,96,20,9,35,2717.3333333333335
561,34,26,87,8,9,35,231.8
600,63,47,115,10,9,49,220.4
588,48,34,105,20,9,35,21.333333333333332
565,58,40,96,20,9,65,6043.8
584,57,41,106,12,9,69,2494.3333333333335
585,69,48,116,20,9,83,220.6
595,68,52,119,18,9,81,16.666666666666668
561,39,28,87,6,9,51,4023.6
588,62,47,114,16,9,61,2906.6666666666665
550,23,16,69,2,9,17,84.0
552,24,21,79,2,9,11,3118.6666666666665
558,38,26,74,2,9,47,1024.8
554,29,21,83,10,9,25,22.666666666666668
580,56,42,117,20,9,41,2892.3333333333335
600,54,41,117,10,9,31,18.666666666666668
603,64,44,121,20,9,29,1946.0
570,38,29,84,2,9,11,4558.2
574,33,29,97,4,9,55,886.2
594,60,46,115,20,9,77,34.666666666666664
582,37,31,106,8,9,41,1383.0
589,53,35,103,14,9,29,887.0
582,50,38,93,8,9,47,3940.4
579,40,32,99,6,9,57,801.0
573,45,34,89,8,9,41,19.0
608,54,44,110,4,9,67,1002.8
571,44,31,103,18,9,45,3003.6
582,50,43,102,6,9,57,1318.6666666666667
603,57,44,108,4,9,67,22.0
571,47,36,100,12,9,27,1869.0
559,41,28,91,8,9,35,19.333333333333332
588,51,36,109,20,9,71,3470.2
597,54,42,120,12,9,57,329.6666666666667
584,42,32,111,12,9,33,18.0
566,52,36,85,10,9,55,1944.6
565,43,31,83,4,9,49,311.25
582,48,36,94,4,9,61,4213.6
584,41,36,96,2,9,59,1336.3333333333333
579,49,33,98,10,9,43,18.666666666666668
601,59,45,121,12,9,75,1445.8
558,38,28,83,16,9,43,5638.0
585,41,32,101,2,9,53,15.333333333333334
605,71,51,126,18,9,63,1649.6
552,32,20,88,14,9,35,1998.4
582,55,36,104,16,9,43,3489.5
563,46,35,98,18,9,69,966.6
550,38,27,78,14,9,65,104.33333333333333
567,43,25,95,16,9,37,1948.6
570,41,28,85,10,9,25,1043.0
555,26,20,85,8,9,41,4015.0
601,59,40,115,16,9,49,2154.0
573,53,36,109,20,9,47,1182.0
548,27,22,71,2,9,59,232.8
604,61,40,115,20,9,71,3429.4
608,65,48,128,16,9,61,69.0
570,43,33,95,10,9,61,40.0
594,46,34,101,10,9,73,755.8
553,33,23,84,12,9,63,1953.6
573,46,35,86,4,9,13,1733.6666666666667
594,58,42,114,14,9,65,18.333333333333332
595,55,41,115,10,9,19,863.6666666666666
566,44,33,92,12,9,45,216.8
583,51,38,113,14,9,35,6201.666666666667
549,38,29,72,2,9,53,854.3333333333334
562,44,29,95,10,9,19,247.4
559,46,35,91,14,9,29,43.333333333333336
579,49,33,113,20,9,29,1947.0
575,48,38,93,6,9,45,2484.6666666666665
575,45,34,106,12,9,51,224.66666666666666
579,44,31,98,12,9,51,1998.3333333333333
605,56,40,118,10,9,49,226.6
584,48,34,98,16,9,79,4692.0
590,54,39,106,12,9,57,2579.6666666666665
578,40,30,95,14,9,59,20.0
582,55,43,109,12,9,27,2037.4
632,70,53,146,20,9,77,2672.0
578,37,30,97,6,9,15,3416.0
570,43,35,102,10,9,43,1976.2
572,47,31,100,18,9,39,13.333333333333334
583,66,48,103,16,9,79,2449.5
540,36,25,76,14,9,41,253.4
582,41,29,109,16,9,25,3299.6666666666665
581,47,37,105,8,9,59,2316.0
567,41,29,104,20,9,35,650.8
571,32,26,86,6,9,39,17.333333333333332
583,51,37,103,10,9,19,1787.3333333333333
572,46,29,99,14,9,35,7558.333333333333
553,48,33,86,16,9,61,2800.0
563,45,33,79,8,9,53,411.6
569,49,35,90,6,9,21,17.333333333333332
557,41,30,88,16,9,55,2259.0
611,58,44,129,18,9,81,4229.5
591,57,40,114,12,9,51,1744.25
580,53,34,100,20,9,77,35.666666666666664
571,36,31,98,6,9,45,1109.0
594,47,33,109,6,9,21,720.6666666666666
571,43,33,94,14,9,41,4442.333333333333
578,43,33,111,14,9,47,1108.4
556,39,27,86,14,9,65,757.0
607,62,43,133,20,9,29,12.666666666666666
573,42,34,102,12,9,51,1484.0
585,61,42,104,16,9,25,3420.8
583,53,36,113,20,9,35,253.8
597,45,35,122,16,9,31,20.666666666666668
585,60,42,114,14,9,59,1945.8
537,25,21,66,2,9,41,3824.3333333333335
581,52,39,114,18,9,75,20.0
590,60,42,111,20,9,47,2870.6666666666665
591,55,37,114,20,9,53,27.333333333333332
590,41,34,113,8,9,71,2092.4
579,35,29,89,8,9,53,4689.8
586,49,35,108,6,9,15,1235.3333333333333
581,62,43,113,20,9,47,20.333333333333332
606,61,44,127,18,9,27,1955.8
580,47,33,110,12,9,51,4956.333333333333
569,47,35,93,4,9,31,21.333333333333332
588,43,33,113,14,9,35,529.0
588,53,41,107,4,9,49,216.0
590,53,36,115,12,9,45,963.0
578,54,40,97,14,9,71,526.0
571,39,29,93,12,9,45,16.0
530,31,21,57,4,9,13,966.8
578,50,36,109,14,9,35,2031.8
573,43,34,92,10,9,49,4268.666666666667
584,57,44,107,8,9,53,251.4
553,31,24,86,4,9,31,62.333333333333336
576,55,36,94,16,9,55,1502.6666666666667
555,31,25,74,2,9,35,22.0
576,45,34,91,10,9,67,6400.2
578,46,33,98,14,9,59,2022.3333333333333
569,56,39,109,18,9,63,31.666666666666668
588,49,36,124,20,9,53,1964.0
576,41,32,107,12,9,21,2750.0
570,36,28,88,2,9,59,705.5
580,43,31,93,10,9,37,2704.25
554,39,27,80,6,9,57,221.8
541,39,28,84,10,9,37,23.666666666666668
549,32,21,75,10,9,37,5744.25
595,52,36,107,12,9,39,720.4
612,59,47,124,10,9,73,232.4
568,42,31,81,8,9,65,87.0
592,53,39,100,12,9,57,784.0
570,42,30,88,12,9,51,3828.6666666666665
572,41,30,100,12,9,21,1741.75
581,43,29,110,14,9,23,278.8
611,65,48,121,14,9,77,2097.8
571,30,25,89,6,9,57,3975.3333333333335
560,40,29,86,14,9,35,2194.0
565,44,35,92,4,9,55,238.6
566,39,30,98,10,9,37,24.666666666666668
571,47,30,89,12,9,39,4102.8
579,43,30,99,10,9,31,2015.0
596,60,45,117,10,9,73,3732.3333333333335
606,55,41,114,12,9,75,260.3333333333333
562,45,33,87,6,9,27,2664.75
566,42,30,92,14,9,59,2309.4
548,36,24,90,18,9,33,19.333333333333332
573,34,27,104,10,9,37,2930.6666666666665
558,45,31,98,18,9,33,74.0
587,53,33,102,18,9,45,2587.2
538,29,20,62,4,9,19,1259.4
580,57,39,110,18,9,45,302.2
572,48,35,102,16,9,37,452.3333333333333
573,45,34,94,12,9,51,2945.6666666666665
586,41,33,105,4,9,67,2911.8
593,56,42,114,20,9,71,15.333333333333334
583,64,44,107,18,9,45,2935.0
565,43,32,84,14,9,59,222.4
575,39,31,105,12,9,33,6365.666666666667
584,35,31,104,2,9,47,3053.3333333333335
554,47,29,80,14,9,23,24.0
572,42,31,80,4,9,61,2009.0
565,46,30,91,18,9,57,2458.5
562,37,30,88,6,9,45,4517.333333333333
560,24,20,81,2,9,11,2482.0
570,42,30,100,10,9,49,529.4
569,50,37,89,4,9,49,18.666666666666668
591,50,36,112,20,9,71,2715.6666666666665
543,31,27,65,2,9,53,3109.0
568,44,31,86,8,9,47,23.666666666666668
586,44,35,103,8,9,29,2015.3333333333333
604,53,37,122,18,9,33,854.2
571,52,34,94,20,9,29,3537.6666666666665
556,36,29,85,10,9,19,1673.6666666666667
568,41,29,95,8,9,53,24.0
568,51,35,103,18,9,27,1286.6
572,48,34,83,8,9,41,930.3333333333334
562,46,31,84,10,9,61,4331.666666666667
579,48,35,108,12,9,33,1237.6
559,38,30,75,6,9,63,770.0
588,51,35,100,10,9,49,56.0
593,61,44,112,14,9,71,1315.6666666666667
589,49,34,112,14,9,53,6030.4
585,47,37,105,8,9,29,226.4
594,69,52,123,20,9,83,24.666666666666668
552,26,21,86,4,9,31,1972.6
598,54,41,119,16,9,73,2790.0
568,58,37,94,20,9,29,214.0
586,55,41,102,14,9,71,18.0
593,42,34,108,12,9,45,1924.2
555,36,25,74,4,9,19,1918.3333333333333
566,44,33,78,4,9,55,19.666666666666668
591,55,39,105,14,9,59,2218.6666666666665
561,38,26,101,18,9,57,305.3333333333333
596,63,47,109,18,9,81,1672.8
592,50,37,106,6,9,63,3518.4
583,46,35,96,2,9,41,2935.0
598,63,42,127,20,9,35,279.5
584,55,39,93,10,9,43,2953.3333333333335
561,43,30,90,16,9,55,1155.0
567,34,28,98,8,9,41,22.0
604,54,41,120,10,9,31,1989.6
569,59,40,102,20,9,47,2968.6666666666665
568,36,29,77,4,9,67,16.0
567,30,20,91,16,9,25,3408.4
553,53,34,94,18,9,57,2893.3333333333335
573,52,38,102,16,9,43,219.4
575,39,32,93,4,9,49,219.0
553,31,23,75,8,9,29,15.333333333333334
591,60,41,117,16,9,31,2909.0
541,35,24,81,16,9,31,234.4
571,37,29,85,10,9,37,34.333333333333336
585,46,35,104,12,9,69,4628.4
571,44,30,87,8,9,35,2949.0
606,61,45,125,14,9,65,24.333333333333332
581,49,38,103,18,9,57,2526.0
590,47,37,105,4,9,61,272.25
572,56,41,102,12,9,69,4174.8
543,37,26,90,14,9,35,1918.0
568,39,26,86,6,9,51,12.0
583,55,38,110,16,9,25,1889.8
594,58,44,115,14,9,53,8511.0
570,49,35,95,6,9,39,924.6
581,57,43,108,12,9,51,38.333333333333336
591,49,38,97,2,9,65,1366.6666666666667
562,35,24,85,4,9,31,19.333333333333332
574,48,37,86,4,9,55,7031.333333333333
576,34,25,92,12,9,45,130.33333333333334
595,44,37,115,10,9,37,2923.6666666666665
562,35,23,82,4,9,13,224.8
570,33,27,91,8,9,47,16.0
576,51,34,89,12,9,45,4537.8
568,49,37,93,4,9,61,1804.3333333333333
559,51,35,87,20,9,77,21.666666666666668
567,53,38,98,16,9,67,2298.75
627,70,54,136,14,9,77,1600.4
567,46,33,85,12,9,21,1558.2
577,40,28,99,20,9,29,16.666666666666668
584,47,34,107,12,9,51,442.3333333333333
557,39,29,91,10,9,49,1839.0
561,29,21,84,10,9,37,308.6666666666667
558,22,18,87,4,9,13,113.0
586,55,37,100,16,9,49,1990.2
599,51,39,127,20,9,59,443.6666666666667
581,53,41,100,12,9,69,2851.2
579,53,37,109,20,9,53,23.333333333333332
556,30,23,75,4,9,25,371.0
571,43,27,96,14,9,53,23.333333333333332
577,36,27,98,2,9,35,1967.4
599,55,40,123,14,9,47,1038.3333333333333
549,38,30,72,8,9,41,228.0
559,31,26,86,4,9,49,1798.5
600,61,45,116,12,9,57,1536.0
570,38,27,99,14,9,29,20.333333333333332
557,43,31,90,18,9,45,817.3333333333334
574,58,43,111,20,9,53,1773.4
569,41,34,88,4,9,49,216.0
587,55,41,101,10,9,55,3017.8
575,43,32,90,8,9,41,18.666666666666668
