num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,power_mW
331,24,13,92,6,17,15,279.5
333,22,6,103,10,21,25,292.5
331,29,14,86,8,15,35,2586
352,34,16,110,16,15,67,2173.5
332,28,15,87,10,13,55,39
326,16,10,92,6,21,45,1173
316,17,10,79,10,13,73,1503
331,28,13,84,12,3,57,38
310,23,14,73,14,7,59,39
317,34,17,77,14,13,29,3543
325,27,15,89,14,11,41,76
303,26,10,68,16,3,37,37
343,23,13,102,8,19,59,3681
288,18,10,46,6,3,27,41
331,23,11,89,6,21,51,37
330,31,14,86,16,7,73,1178
322,28,14,77,12,7,57,1370
328,22,11,92,12,15,63,38
333,28,10,94,16,11,73,39
315,17,6,79,4,17,19,3501
310,23,14,73,14,13,77,40
326,27,15,81,10,7,43,31
351,32,14,115,16,17,49,1445
308,20,6,67,10,3,49,65
304,14,8,76,8,17,29,2757
321,25,11,87,12,15,33,1098
304,19,8,60,2,19,41,38
304,16,9,64,6,7,39,3089
303,20,8,46,2,3,65,2361.5
340,22,10,90,6,7,63,295
320,26,14,94,20,21,77,555
317,24,11,72,8,9,47,2741.5
309,22,7,79,12,21,45,286
317,20,7,75,8,15,71,308.5
324,25,11,75,6,17,69,4599
313,34,14,77,20,11,59,509
339,20,13,107,8,21,29,41
285,10,5,49,2,9,17,2655
298,16,10,60,6,5,21,128
345,29,15,108,18,11,75,514
291,13,7,61,6,17,27,436.5
328,25,8,90,14,13,71,2762
285,19,12,46,8,7,35,42
302,11,3,64,2,15,41,34
312,19,11,77,8,11,23,4645
322,35,16,88,20,15,53,1841
309,22,12,68,8,3,17,367
313,25,13,95,20,19,29,1310
312,27,16,79,16,9,37,2099.25
298,26,12,73,20,17,59,4959
289,8,4,56,2,17,35,81
316,29,18,75,18,3,75,50
331,30,16,86,14,7,65,3533
318,19,8,84,10,21,67,75
320,14,5,87,8,15,53,292.5
318,18,8,93,14,19,53,637.5
329,31,14,89,12,11,21,2747.5
319,21,12,82,10,7,31,38
346,33,19,105,18,11,75,47
333,26,14,89,8,13,41,4936
289,17,8,60,14,5,41,52
331,17,9,88,4,15,55,949.5
317,20,9,65,4,3,55,2880
297,16,8,51,6,3,63,43
317,27,17,79,16,5,55,303
310,19,7,75,6,19,27,488
328,29,17,92,20,5,71,2348
289,12,6,61,8,9,17,313
322,35,20,88,20,15,53,289
327,29,11,90,18,11,75,2364.5
309,10,5,76,6,17,63,48
306,15,6,63,2,15,47,35
328,33,15,85,18,5,69,1646
329,15,9,80,2,9,65,857
345,29,15,101,12,11,57,319.5
305,22,8,77,14,15,35,1077
293,13,4,51,2,3,17,2917.5
325,19,13,86,6,17,45,991.5
324,17,9,93,10,21,61,51
296,23,10,70,18,7,33,1904.5
328,20,8,89,6,15,33,2449
327,28,17,95,16,21,61,300
342,28,9,104,16,15,79,377
335,27,17,91,14,7,77,2594
307,23,13,84,16,17,25,295.5
290,18,9,44,2,5,17,43
299,8,3,57,2,9,65,2638
332,31,18,97,16,19,55,37
315,13,3,81,4,19,37,853.5
333,17,5,88,2,21,65,2543
315,19,9,81,14,7,65,322
300,29,10,60,16,3,49,40
319,27,14,95,18,17,27,37
289,11,4,49,4,3,37,2758.5
328,22,12,93,10,21,55,308.5
296,7,2,60,2,5,23,126
282,21,10,51,18,5,69,4153
305,32,19,70,18,9,39,38
317,31,12,82,20,5,53,322.5
303,27,11,74,20,7,47,2135
342,21,7,98,6,19,69,261
312,29,11,78,16,11,37,526
317,21,8,78,12,11,75,44
299,22,9,52,4,3,13,3881
276,11,6,47,6,13,21,44
322,25,14,81,12,11,63,48
331,14,5,97,4,19,31,1888
329,35,19,97,18,19,33,2769.5
284,8,4,45,4,3,49,48
332,24,12,84,6,13,57,41
313,18,5,65,6,5,69,3998
340,28,15,100,16,9,73,42
316,19,9,82,16,5,79,38
315,18,8,79,10,17,73,3753
322,18,5,78,8,5,65,81
320,25,10,81,8,19,35,482.5
347,18,10,103,2,21,53,2210
307,19,8,64,6,7,39,604
349,37,19,117,20,19,41,102
307,23,11,76,14,11,35,1461.5
326,30,18,95,18,19,57,3004
304,20,10,76,16,3,31,1003
347,31,17,116,18,21,57,43
305,18,8,78,14,5,23,3372
310,21,6,67,8,11,59,44
325,15,10,83,2,19,53,39
328,25,11,87,6,15,15,1432
298,16,5,52,4,5,49,1132
316,18,10,76,2,21,29,816.5
275,15,8,40,6,7,15,310.5
305,17,7,75,12,21,75,3861
318,30,16,80,16,17,73,61
326,16,9,95,8,19,41,55
321,31,17,95,20,19,41,2359
308,28,16,78,18,15,51,2038
311,23,12,68,10,3,43,285.5
312,21,9,79,16,3,55,933
347,31,17,109,20,7,77,2744
333,22,9,93,8,19,59,40
356,31,15,117,14,21,65,39
305,26,14,65,12,3,27,4393
295,20,11,55,10,9,61,1318.5
319,32,14,93,20,19,35,34
335,12,4,96,2,17,47,1969
293,14,9,52,6,7,57,868
296,21,10,68,16,13,55,36
312,23,10,64,4,13,43,43
320,38,18,86,20,13,29,2781.5
334,21,13,91,8,11,59,928.5
295,21,9,56,10,3,31,61
334,37,20,90,20,7,77,3557
326,30,14,94,16,13,25,45
306,26,15,71,18,7,69,295
333,30,16,90,12,11,45,1854
329,16,7,90,8,13,71,952
331,27,14,92,14,11,59,361.5
319,26,11,90,20,3,41,44
310,17,6,73,10,5,49,2757
340,25,11,116,20,19,65,51
301,22,13,65,14,7,59,39
302,21,11,53,2,7,23,4260
338,32,17,100,16,21,73,2010.5
308,27,13,73,18,9,69,295.5
311,9,4,73,4,7,49,1502
330,23,12,100,14,13,35,901
301,13,4,62,4,5,25,40
320,22,11,76,6,13,45,40
301,27,16,67,16,3,25,3251
311,23,10,75,14,11,65,560
306,19,7,55,2,7,47,661
306,16,12,69,4,19,37,5585
331,27,15,98,14,15,35,137
308,22,10,80,16,7,31,1283
326,22,11,87,10,17,67,4727
306,26,12,79,20,15,65,3160
304,24,16,63,12,5,51,795
307,28,10,70,18,7,69,631
344,25,14,104,8,21,47,2508
329,20,6,90,8,11,41,116
334,31,16,100,20,11,65,125
345,26,15,112,16,19,73,4445
320,17,9,84,10,15,73,331
318,29,13,77,14,9,53,704.5
319,20,11,80,10,3,37,3571
312,23,11,86,20,15,77,58
333,26,11,94,8,21,35,73
300,21,9,70,16,7,49,1811
323,32,18,89,18,9,33,770
304,21,12,78,14,13,23,355.5
345,27,12,114,18,21,81,129
319,23,10,85,14,13,59,2993
310,30,10,80,18,15,39,144
316,23,12,70,6,11,45,334.5
304,17,7,67,8,9,41,4988
328,23,13,96,10,17,19,131
319,18,8,80,8,11,53,850.5
303,19,10,59,4,7,25,4227
325,33,15,83,14,5,23,140
303,17,6,55,4,7,61,185
307,22,7,72,10,11,25,717
327,32,12,96,20,15,53,1934
295,17,6,55,2,13,11,389.5
326,32,19,92,20,15,71,124
308,15,7,74,10,9,55,4814
332,17,6,90,4,17,55,101
318,19,12,70,6,7,69,146
331,25,16,97,12,21,51,3970
297,18,6,51,8,3,71,133
321,16,3,83,4,15,31,164
298,30,16,66,16,13,25,2437
321,30,12,95,18,19,27,653
303,27,17,69,16,11,49,162
290,14,6,53,10,3,61,4036
326,23,9,91,12,11,39,2979
333,28,11,101,18,7,39,119
344,21,14,108,10,21,67,362.5
314,19,12,76,10,5,43,4538
322,34,14,79,18,9,75,130
308,22,8,75,14,7,41,192
318,25,12,81,12,9,33,2678
302,15,11,63,4,7,19,143
315,30,15,77,14,11,35,125
323,28,15,77,12,9,69,1232
316,16,8,73,8,5,71,3657
347,35,14,114,20,17,53,134
306,29,12,71,20,9,77,130
327,30,11,94,20,9,59,4527
334,25,11,93,6,19,27,135
324,27,12,82,14,7,65,411
303,15,7,63,4,11,37,2976
318,27,11,94,20,21,59,814
326,23,12,99,18,15,63,362.5
329,29,14,90,16,9,61,533
306,32,11,71,20,11,65,2226
345,34,17,105,18,13,69,133
311,19,10,76,6,17,21,177
299,15,5,56,2,7,23,4083
284,25,10,50,18,3,57,137
286,21,12,43,6,3,15,140
310,10,7,69,2,15,65,4967
305,18,8,69,4,17,13,157
314,15,10,65,2,7,59,127
333,29,13,97,16,15,61,1697
325,30,15,75,10,3,43,242
305,13,6,74,8,13,41,133
312,17,7,73,6,9,33,771
306,26,13,57,6,3,21,1869
295,21,14,56,10,5,37,98
316,23,11,63,2,9,41,121
298,33,15,65,20,7,35,3615.5
345,25,14,109,14,19,77,647
323,26,12,71,8,3,59,158
341,36,15,104,20,19,77,4062
333,28,14,86,8,19,65,134
317,34,15,75,20,5,77,210
320,29,10,94,18,17,27,1514.5
313,19,8,77,8,15,41,911
311,29,10,71,16,11,73,143
329,26,14,95,10,21,25,253
313,29,12,70,14,9,65,2829
290,9,4,59,6,11,39,136
288,12,4,57,6,9,15,405
312,27,9,81,16,11,31,2906.5
316,27,14,79,18,7,75,128
288,19,6,51,6,11,15,416
332,21,13,90,8,11,53,2919
314,14,5,78,4,21,49,137
342,32,13,105,18,11,57,128
312,22,11,68,4,11,19,1102
342,32,14,97,16,9,79,2891.5
331,34,15,91,20,5,65,159
315,22,11,82,14,13,59,170
323,22,9,78,10,7,73,4434
321,15,8,81,2,19,41,117
330,33,17,91,14,19,47,124
323,26,15,77,10,5,49,3650
336,25,11,114,18,21,39,613
347,35,20,105,20,3,65,819
312,16,7,81,10,9,31,1974
317,20,10,76,4,19,37,947
332,31,17,94,16,9,43,246
292,22,10,59,16,7,61,309
335,31,17,100,18,15,63,2909
313,17,7,90,12,19,27,130
318,25,14,70,8,13,71,121
331,25,12,82,4,7,19,4053
315,23,12,82,16,9,61,143
321,23,11,90,18,13,81,190
298,13,5,55,2,9,41,1583.5
322,20,11,81,2,17,11,451
343,27,14,95,8,11,53,1066.5
314,25,15,82,12,17,27,154
306,19,10,62,10,3,73,3212
309,32,11,75,20,7,47,157
340,28,12,99,12,17,63,126
308,17,10,78,10,13,31,5103
323,22,9,79,6,17,57,98
326,21,9,97,14,21,65,162
314,25,14,71,10,15,67,3084
303,23,7,68,10,11,19,126
297,20,9,64,8,15,17,123
310,17,11,71,8,9,53,974
330,37,16,92,20,17,71,2862
287,16,7,57,10,13,37,1078
323,30,14,91,18,7,27,158
296,17,10,63,10,15,55,4960
325,18,11,82,4,7,25,128
308,25,12,73,12,11,27,128
335,19,6,103,6,21,15,3643
320,30,10,89,18,9,27,2477
291,18,7,64,12,13,27,123
296,16,10,59,6,11,33,1340
336,26,14,103,16,21,79,1308
350,27,14,112,12,21,63,133
288,22,10,56,14,3,23,141
298,15,8,67,8,11,23,3139
319,32,17,86,20,9,47,1781.75
321,29,16,86,18,5,45,1646
321,23,11,70,2,9,29,718
305,10,4,77,6,19,39,126
319,23,14,75,10,5,55,3668
323,17,11,85,8,11,53,145
298,28,17,71,18,13,27,363
288,5,2,63,2,19,11,4198
353,23,11,114,10,21,73,126
332,33,14,91,16,15,67,134
339,29,12,99,14,11,53,2087
304,18,5,55,4,3,49,816
285,18,5,47,8,3,23,119
296,13,7,56,4,9,43,256
334,24,12,103,18,13,75,4408
321,22,11,92,16,17,67,139
286,18,7,54,10,7,19,157
324,24,11,78,10,5,61,5126
347,32,18,116,20,21,71,128
291,23,13,57,16,5,55,389.5
279,11,3,40,2,3,11,2437
316,32,19,84,20,11,47,190
334,29,17,94,16,9,67,144
293,7,3,50,2,3,59,634
309,15,10,71,2,13,11,2067
308,15,7,75,8,17,53,127
319,22,12,76,6,7,21,182
318,32,17,76,18,7,75,3430
347,28,16,106,12,15,57,1246
323,27,9,90,16,17,61,116
321,17,12,83,6,19,57,1658
306,19,10,64,10,5,67,1720
314,19,11,74,10,11,73,115
295,16,6,69,8,21,17,111
327,22,8,87,6,15,27,3952
313,14,3,74,2,19,41,150
313,30,14,78,20,13,83,147
300,13,9,62,4,19,61,4175
333,33,14,104,20,19,47,146
313,26,10,75,18,5,81,166
329,27,13,102,18,19,51,2841
311,28,11,62,12,5,75,562
306,19,9,54,2,11,65,130
345,32,19,109,20,7,59,329
337,29,16,102,18,17,81,2414
301,9,3,65,2,13,35,126
324,19,12,88,4,19,13,391
304,14,6,65,4,13,43,5089
328,25,12,90,6,21,15,119
323,29,11,86,16,3,31,137
309,27,17,73,16,5,43,3165
293,7,3,60,4,9,37,124
317,21,9,67,4,5,43,120
295,11,4,63,6,13,39,1505
332,29,16,97,18,9,57,1410
323,29,11,83,14,7,41,404.5
298,23,10,60,10,9,31,143
332,31,12,95,18,15,75,3641
296,14,9,59,4,11,25,129
301,18,11,62,10,9,67,144
312,12,4,65,2,3,53,2513.5
309,23,10,82,18,9,45,132
347,33,14,113,16,21,43,151
320,25,13,80,10,17,55,1815
314,21,9,81,16,9,73,1001
296,13,6,51,2,3,35,150
341,25,12,106,12,21,57,1330
297,13,6,72,10,13,25,3312
330,28,12,91,16,11,73,1477
329,18,7,85,8,7,71,1719
310,18,6,81,10,17,31,3301.5
313,17,11,76,8,11,47,615
295,16,7,58,4,11,13,4420
330,22,13,103,12,21,27,3296
302,12,7,64,2,13,29,3131
286,15,6,55,10,13,49,63
326,17,6,89,2,19,11,895
319,34,14,76,20,5,83,3860.5
299,13,8,65,6,15,45,238
319,20,10,72,4,13,55,11069
310,28,16,81,20,5,35,2724
326,13,6,84,4,13,67,3481
342,24,13,96,6,21,69,401
309,18,12,77,8,13,17,40
310,16,3,69,4,17,55,3982
312,21,11,76,10,11,37,1031.5
325,25,8,93,14,9,23,342
293,8,4,62,4,11,25,2232
309,14,7,65,6,3,63,2530
302,14,11,55,2,9,59,21
290,9,3,52,2,13,47,526
352,26,14,112,12,17,69,2146
321,27,14,80,12,7,39,26
316,23,15,72,10,5,55,26
332,28,15,96,14,21,65,4412
334,35,18,99,16,19,31,1140.5
322,24,14,80,10,13,61,288.5
324,19,9,93,10,19,43,3053
302,16,10,74,8,17,17,70
335,21,7,100,10,13,37,280
332,27,14,95,14,19,71,35
335,31,16,92,14,11,59,2751
325,25,11,104,18,19,27,323.5
323,26,9,79,12,11,75,24
308,19,7,71,8,5,17,4629
329,18,6,90,8,11,53,1818
306,21,9,72,6,21,15,271.5
316,28,13,81,12,19,33,1808.5
303,22,12,60,12,3,69,1685
310,15,9,65,2,3,23,991
284,13,8,48,4,9,19,269.5
355,34,18,118,20,13,71,2835.5
340,25,9,94,10,11,73,26
318,34,17,73,18,3,69,25
311,11,7,75,4,21,67,1810
342,20,9,100,6,19,63,2767
295,18,10,56,6,5,15,280
282,23,13,53,16,7,31,30
316,23,15,78,12,3,33,2833
299,19,7,64,8,9,17,23
335,16,9,103,10,17,61,274
319,28,10,90,18,9,27,2097.5
308,26,11,63,12,3,57,222
328,26,11,106,20,21,53,286
332,36,19,97,18,13,27,27
335,36,18,90,20,5,83,2827
326,25,12,90,14,9,47,713
317,14,5,86,6,17,27,24
350,36,18,102,16,3,55,2223.5
347,28,10,111,14,15,47,31
310,20,10,86,16,19,55,25
320,19,9,90,10,13,19,1426
331,22,10,95,8,19,35,2820.5
272,8,4,33,2,5,35,274
340,21,11,99,4,17,25,270
296,16,9,53,4,5,31,5025
296,16,4,57,6,5,27,1509
325,16,4,82,6,5,51,23
288,8,2,61,2,21,11,2601
288,16,12,49,4,13,31,2822.5
331,13,6,89,2,15,53,273
309,14,4,76,4,21,31,58
351,33,19,111,18,13,75,3504
331,31,18,100,20,15,59,26
317,27,12,80,18,9,81,24
317,27,16,93,18,17,27,2238.5
335,32,16,92,16,11,73,2308
323,24,13,83,12,3,39,28
295,18,4,53,6,5,33,1008
333,31,15,91,14,9,47,1612
286,16,6,52,10,5,37,287.5
323,32,11,94,20,15,41,26
326,37,19,87,20,3,35,4360
296,17,11,63,6,15,15,269
313,24,16,71,12,7,63,274.5
318,33,15,83,18,15,51,2911
307,23,9,78,16,11,43,2556
331,25,13,86,6,17,45,272.5
301,28,10,69,18,11,51,303.5
311,16,10,62,2,5,47,2832
358,38,19,115,20,13,83,978.5
325,24,11,98,20,15,77,295.5
310,22,14,71,10,19,73,1809
333,36,16,92,20,11,77,41
357,37,18,115,18,13,63,1253
337,29,13,88,12,3,63,1106
319,34,18,81,20,7,59,3096.5
321,25,11,80,12,13,69,95
307,15,5,73,8,7,29,96
319,12,7,90,6,15,21,5201
343,31,15,102,16,15,79,61
308,26,12,71,16,3,49,102
344,29,16,112,20,15,77,2539
306,22,9,76,16,5,37,313
286,26,13,55,20,3,53,366.5
313,13,4,78,6,19,63,97
309,16,5,79,6,19,15,3589
301,11,5,68,4,21,49,697
313,13,5,71,2,9,35,113
297,22,11,63,16,3,55,3852
311,23,13,68,12,5,69,115
318,16,4,79,6,13,51,301.5
323,26,10,94,16,21,55,1289
334,27,11,96,10,17,31,1523
315,10,5,81,2,21,41,90
324,25,12,89,16,11,67,94
308,16,6,73,8,9,35,2912
297,20,6,61,10,13,49,788
315,22,13,78,14,3,53,90
325,23,12,87,8,17,35,3889
271,15,5,38,8,5,17,92
342,38,18,106,20,15,47,126
328,26,12,90,12,13,45,1250
327,19,10,91,8,21,59,3073.5
303,19,10,65,8,11,41,173
318,31,11,79,18,3,51,97
341,23,12,102,10,15,55,5195
353,19,11,112,6,21,69,93
306,20,7,61,4,11,37,94
319,22,13,76,12,5,75,3211
307,23,9,67,10,13,55,91
354,25,9,116,12,21,75,129
324,20,11,86,10,15,67,752
307,26,14,61,8,3,23,2156
325,32,17,80,14,3,41,89
333,33,16,84,12,3,39,120
349,35,14,108,20,7,71,4499
310,22,8,69,10,5,43,97
312,23,11,76,8,15,17,116
330,27,14,95,14,11,35,3378
339,22,14,109,12,21,45,92
341,23,13,99,6,17,39,92
340,39,20,101,20,5,29,1374
304,11,8,70,2,15,17,1528
329,22,12,73,4,3,67,100
315,24,14,79,16,5,61,116
330,21,13,90,8,21,71,3889
346,31,14,104,14,13,59,88
296,14,5,61,2,19,17,109
313,24,14,87,14,19,23,2404
318,23,10,86,16,7,49,95
303,22,11,61,6,9,21,91
321,24,12,81,10,9,37,1915
334,24,11,86,4,15,43,1221
297,16,8,60,6,9,27,351
314,20,12,83,12,19,57,91
317,20,13,72,6,7,45,3794
330,30,18,98,18,19,63,87
282,22,10,55,18,3,33,94
306,29,14,61,12,3,39,4213
325,35,17,89,18,13,39,94
348,39,19,110,18,21,51,115
320,33,14,82,20,3,53,2305
313,21,7,71,6,7,21,939
302,28,12,69,18,3,33,81
335,20,12,105,8,21,17,436
295,17,8,64,10,11,31,3581
331,15,11,89,2,19,53,92
304,22,12,55,6,3,45,125
306,22,11,76,10,19,19,4595
314,18,9,90,14,19,47,129
308,23,11,90,20,15,29,93
333,31,14,89,14,7,53,2501
324,28,14,83,16,5,67,311
292,13,5,55,6,13,57,98
331,16,8,95,2,19,11,614.5
343,26,12,88,6,5,63,3058
313,21,7,73,12,9,75,94
300,31,12,66,20,3,41,92
326,22,9,91,12,21,75,5308
321,19,12,94,10,21,25,131
324,20,7,77,4,7,37,115
294,22,11,50,10,3,55,4871
306,24,10,62,10,11,67,1058
327,34,14,92,20,15,65,198
292,9,3,50,2,5,47,700
333,26,15,97,14,17,65,2915
322,31,12,91,20,19,71,2979
352,32,19,116,18,17,69,100
318,21,8,81,6,17,21,4540
332,22,11,85,8,9,71,94
329,25,11,86,10,11,55,13191
323,29,15,85,14,11,41,2452
336,27,12,88,8,5,35,918
292,11,5,70,8,21,23,90
323,14,9,81,2,19,59,1526
321,15,10,74,4,7,67,3120
330,32,16,80,12,3,51,119
316,27,11,90,16,21,31,71
331,30,14,94,16,19,73,4777
295,13,9,54,2,9,29,162
303,32,17,71,20,7,35,91
318,30,14,73,10,7,25,2662
325,17,6,80,6,9,69,295
297,22,11,68,14,13,35,9267
327,26,12,70,6,3,69,665
335,29,12,108,20,19,59,3097
330,28,16,101,20,21,83,100
326,17,7,87,6,11,39,140
350,28,13,112,12,19,51,5411
337,29,17,93,14,11,77,147
336,28,12,107,16,17,31,88
313,26,15,83,16,9,25,2591
300,16,5,50,2,5,53,3714
319,14,6,73,2,3,35,99
302,28,17,72,16,13,25,495
308,15,8,81,10,17,37,2874
308,23,8,66,8,11,41,5722
319,19,6,76,6,5,33,195
316,19,8,67,2,5,29,5171
339,26,14,99,10,17,49,89
306,22,12,58,8,7,71,95
311,22,10,83,16,17,61,3541
311,32,16,71,16,7,43,122
302,28,12,78,18,19,27,120
319,22,11,73,6,13,57,1059
349,41,20,108,20,9,41,6846
311,23,14,75,8,15,17,95
312,25,14,77,16,9,61,190
304,16,6,63,4,3,13,4651
315,25,8,69,12,3,69,1851
322,17,5,89,8,19,47,96
325,18,5,85,6,11,39,3472
303,11,6,75,6,21,39,95
312,16,8,73,6,17,63,102
289,12,7,51,6,5,45,1610
328,27,13,79,6,17,57,2006
290,17,10,52,8,5,35,279
306,29,15,61,14,5,65,230
297,25,12,69,20,7,53,13933
326,30,13,95,18,17,51,219
302,23,7,66,12,15,57,234
332,24,10,90,10,7,43,4138
337,33,20,104,20,19,71,1076
320,22,10,84,6,19,15,293
330,38,19,97,20,17,35,1815
324,23,12,92,14,13,47,2097
335,19,8,85,2,13,59,261
330,22,8,97,12,15,45,5492
321,21,10,67,2,11,65,4509
323,24,8,81,12,11,75,267
310,26,13,76,20,7,83,228
309,17,7,67,2,11,17,11545
315,19,11,76,10,11,67,229
293,16,10,55,6,13,45,227
287,26,13,61,20,9,41,1500
341,27,9,114,16,21,37,3961.5
315,12,6,71,2,11,59,392
326,19,10,81,4,17,61,372
318,21,11,81,14,7,71,4678
357,39,19,115,20,13,71,168
320,16,10,82,4,13,25,3745
327,20,10,80,4,11,49,3268
342,32,17,99,14,9,47,95
303,23,12,76,18,5,33,110
325,31,16,90,16,13,37,8107
306,19,11,65,10,9,73,2442
302,27,11,66,16,9,55,232
320,27,13,93,16,21,37,1219
286,16,11,43,4,3,25,5114
341,34,14,103,18,21,81,244
311,29,12,80,20,3,35,228
303,34,16,64,18,3,33,3277
303,15,6,63,6,7,45,208
303,26,16,71,16,5,25,6849
308,20,8,75,12,9,39,520
325,18,7,89,6,21,45,2876
336,29,12,99,14,21,65,187
288,25,14,51,14,3,35,5491
326,25,10,95,18,17,81,5550
320,20,6,86,6,21,21,215
292,26,15,58,14,9,29,1316
340,27,14,98,10,15,49,4001
327,27,12,90,14,13,53,2135
326,25,12,90,12,13,39,1512
335,28,15,104,18,17,63,597
332,29,13,89,16,5,73,2620
352,22,7,117,12,21,75,10211
302,17,8,71,8,21,41,355
314,26,13,70,8,11,35,5136
318,23,9,79,6,19,27,165
314,33,12,75,20,7,71,2012
285,12,4,49,6,5,33,3104
306,22,13,72,10,11,19,164
294,9,6,60,2,17,35,115
325,17,8,102,12,19,27,1059
319,18,10,84,8,13,35,2678
312,24,8,80,14,15,47,373
316,22,11,87,14,19,53,179
302,21,11,68,12,9,39,4661
280,7,3,51,2,19,23,10911
287,17,7,58,12,5,21,180
323,24,8,91,14,13,41,3273
322,15,8,78,4,13,67,177
334,23,12,82,6,5,63,1677
317,16,6,69,4,3,55,1261
302,25,13,61,10,9,37,2046
285,10,6,46,2,9,35,219
307,8,3,68,4,5,55,484
332,22,15,92,10,17,73,4899
295,16,7,56,10,7,73,228
314,17,9,81,8,19,47,231
335,30,16,93,14,5,41,3936
302,24,14,68,12,11,27,10340
303,15,10,64,2,17,29,239
347,34,15,103,16,15,79,1700
339,32,17,108,18,21,51,1638
323,31,11,91,18,13,39,241
318,24,8,75,10,11,61,259
311,23,14,63,10,3,73,3794
339,36,16,107,20,15,35,248
299,14,2,50,2,7,65,226
331,25,11,108,18,15,27,9140
331,21,14,88,8,9,53,206
330,27,13,91,8,19,23,194
324,30,19,90,18,11,51,2391
302,19,11,61,6,15,51,6142
312,23,11,93,18,19,27,227
334,31,14,101,18,21,69,261
358,34,15,123,18,19,57,3551
304,26,9,73,16,9,31,227
307,14,7,70,4,17,43,440
284,7,4,45,2,5,41,4836
304,23,13,69,12,11,39,198
345,29,14,110,16,19,67,268
312,31,13,67,16,5,73,10883
315,23,9,79,16,3,61,299
331,31,16,86,12,13,57,94
326,20,12,87,6,21,51,553.5
316,14,6,81,8,13,59,4820
338,31,13,102,16,15,49,105
317,23,11,90,18,17,69,88
343,29,15,99,14,11,77,4940
315,16,5,86,6,21,15,92
309,18,8,70,6,17,51,153
318,29,15,81,14,7,23,2856
323,12,5,90,6,17,51,403
304,20,11,79,12,19,21,90
292,20,10,65,14,13,35,11226
340,28,13,99,8,21,35,2660
294,10,5,63,2,19,17,108
304,23,7,63,10,7,43,94
331,29,16,92,20,3,83,6153
296,12,5,52,4,5,61,103
340,32,19,107,20,21,83,110
332,32,15,98,18,21,69,3235
322,28,11,81,14,5,47,88
308,16,8,61,2,13,59,363
330,28,13,91,12,9,27,1076
303,19,8,56,4,5,37,2029
313,22,11,71,4,19,31,92
300,23,13,68,16,5,43,9980
317,28,14,84,20,7,65,4443
327,26,12,91,14,7,35,155
326,36,18,88,18,13,45,132
299,10,7,65,2,13,17,3573
325,27,14,79,8,11,41,118
340,28,13,94,8,13,41,370
306,20,9,80,16,13,49,1032
315,25,15,89,14,21,23,2035
298,11,3,69,4,21,25,199
336,34,17,97,14,19,41,117
340,34,15,100,18,5,45,4442
340,20,9,90,2,15,59,115
317,19,11,71,8,5,71,6124
312,23,13,78,12,15,45,3677
291,11,6,64,6,17,21,96
311,14,9,71,6,11,63,92
300,15,6,52,2,5,47,1437
317,19,6,74,6,9,45,1544
339,26,13,98,8,17,35,87
303,23,9,64,14,3,59,97
324,24,10,94,16,21,73,4037
320,11,3,83,2,17,41,2954
316,29,15,78,18,9,75,103
316,18,7,67,2,7,41,3158
305,12,6,79,8,15,23,2617.5
292,26,14,60,14,13,29,7774
332,26,17,97,14,21,71,495
289,15,11,47,2,9,23,2995
312,22,11,78,14,17,77,91
321,20,11,78,6,17,63,97
330,19,11,87,6,9,45,5297
314,28,17,79,16,3,25,95
315,37,18,78,18,11,27,297
333,27,13,97,14,19,65,2612
290,20,7,47,8,3,41,6700
275,10,5,46,6,9,15,93
351,36,16,116,18,21,51,311
317,16,4,77,6,15,63,2781
317,18,11,65,2,9,65,2397
297,18,10,56,6,5,27,141
314,20,12,77,12,7,57,4888
280,8,3,48,2,15,23,116
335,37,19,100,20,13,41,128
341,30,12,97,14,3,47,3774
345,32,16,112,18,15,45,105
355,31,13,118,16,21,73,109
340,35,17,96,14,13,47,1050
331,25,10,85,10,9,67,11933
305,23,13,72,12,9,21,83
338,31,15,98,18,3,57,93
312,29,11,71,16,7,67,4439
344,32,16,107,20,7,65,1613
326,33,17,91,14,19,23,366
288,17,10,48,8,3,41,3191
336,31,12,91,16,7,79,98
325,18,11,91,8,17,41,104
330,33,16,87,20,3,83,1289
296,13,6,49,2,7,59,1775
329,31,16,102,20,21,53,198
307,17,11,69,8,5,35,107
326,29,10,90,16,11,49,12004
296,26,10,55,14,5,59,99
307,23,13,72,14,11,59,93
300,18,12,60,4,9,13,3811
331,30,13,95,20,9,77,1007
337,25,13,96,16,3,79,95
358,35,18,112,16,13,79,1396
287,15,8,49,8,9,59,1630
361,37,16,125,20,19,65,99
345,31,18,113,16,21,43,1556
317,21,9,95,16,17,31,4624
334,29,17,94,16,11,73,140
318,21,8,81,10,17,61,117
334,21,8,102,14,19,77,12764
315,17,4,79,6,9,15,104
293,17,8,65,12,7,21,96
330,28,14,83,12,9,75,1215
284,12,5,50,6,11,39,1789
317,29,13,78,12,15,39,98
325,21,9,86,8,11,35,116
324,28,15,86,14,11,47,4004
335,33,16,89,12,9,39,98
296,18,7,46,4,3,55,4402
318,13,5,79,6,13,69,4057
316,12,6,87,6,19,33,115
305,26,10,65,12,7,39,100
319,25,15,74,12,5,69,8148
335,25,16,100,12,17,45,3118
309,23,11,65,8,11,53,93
296,23,9,72,16,17,31,100
